Source;Target;Type
5;0;Undirected
15;5;Undirected
21;13;Undirected
25;0;Undirected
27;3;Undirected
28;23;Undirected
29;24;Undirected
33;2;Undirected
33;30;Undirected
36;2;Undirected
36;16;Undirected
36;21;Undirected
37;23;Undirected
38;2;Undirected
38;9;Undirected
40;11;Undirected
41;23;Undirected
42;28;Undirected
43;3;Undirected
43;13;Undirected
47;45;Undirected
48;16;Undirected
49;11;Undirected
49;33;Undirected
51;22;Undirected
51;33;Undirected
52;37;Undirected
53;39;Undirected
54;41;Undirected
55;21;Undirected
55;41;Undirected
58;16;Undirected
58;35;Undirected
59;0;Undirected
59;37;Undirected
59;45;Undirected
60;2;Undirected
60;35;Undirected
61;2;Undirected
61;11;Undirected
61;52;Undirected
62;34;Undirected
63;11;Undirected
63;46;Undirected
63;53;Undirected
63;57;Undirected
64;4;Undirected
64;36;Undirected
66;21;Undirected
68;46;Undirected
69;20;Undirected
69;47;Undirected
71;22;Undirected
71;33;Undirected
72;34;Undirected
73;10;Undirected
73;62;Undirected
74;29;Undirected
75;3;Undirected
75;6;Undirected
75;54;Undirected
77;14;Undirected
78;49;Undirected
80;5;Undirected
80;12;Undirected
80;45;Undirected
80;62;Undirected
81;6;Undirected
81;28;Undirected
82;2;Undirected
84;2;Undirected
84;41;Undirected
84;46;Undirected
85;30;Undirected
85;73;Undirected
86;3;Undirected
86;47;Undirected
88;16;Undirected
88;76;Undirected
89;54;Undirected
90;20;Undirected
90;44;Undirected
90;47;Undirected
90;60;Undirected
91;38;Undirected
91;55;Undirected
92;20;Undirected
92;31;Undirected
92;34;Undirected
92;80;Undirected
93;65;Undirected
93;68;Undirected
93;85;Undirected
94;62;Undirected
94;85;Undirected
95;17;Undirected
95;45;Undirected
96;1;Undirected
96;34;Undirected
96;42;Undirected
97;21;Undirected
97;54;Undirected
98;11;Undirected
98;35;Undirected
98;39;Undirected
98;81;Undirected
98;90;Undirected
99;2;Undirected
100;53;Undirected
101;39;Undirected
101;99;Undirected
102;55;Undirected
103;15;Undirected
103;19;Undirected
103;37;Undirected
103;61;Undirected
104;32;Undirected
104;75;Undirected
105;19;Undirected
106;6;Undirected
106;84;Undirected
107;4;Undirected
107;23;Undirected
107;26;Undirected
107;59;Undirected
107;76;Undirected
107;100;Undirected
108;43;Undirected
108;51;Undirected
109;7;Undirected
109;31;Undirected
109;33;Undirected
110;18;Undirected
110;31;Undirected
110;36;Undirected
110;97;Undirected
111;22;Undirected
111;93;Undirected
111;97;Undirected
112;82;Undirected
113;110;Undirected
113;112;Undirected
114;0;Undirected
114;28;Undirected
114;30;Undirected
114;52;Undirected
114;73;Undirected
114;113;Undirected
115;9;Undirected
115;10;Undirected
116;77;Undirected
117;23;Undirected
117;35;Undirected
118;37;Undirected
119;109;Undirected
120;63;Undirected
120;77;Undirected
121;65;Undirected
121;82;Undirected
122;76;Undirected
122;82;Undirected
123;1;Undirected
123;4;Undirected
123;40;Undirected
123;103;Undirected
124;31;Undirected
124;89;Undirected
126;96;Undirected
126;114;Undirected
126;125;Undirected
127;104;Undirected
127;105;Undirected
127;111;Undirected
128;3;Undirected
128;6;Undirected
128;44;Undirected
128;62;Undirected
128;124;Undirected
129;105;Undirected
130;1;Undirected
130;57;Undirected
130;63;Undirected
131;47;Undirected
132;32;Undirected
132;128;Undirected
133;65;Undirected
134;59;Undirected
135;103;Undirected
136;61;Undirected
136;115;Undirected
137;106;Undirected
137;109;Undirected
137;136;Undirected
138;116;Undirected
140;70;Undirected
140;84;Undirected
141;16;Undirected
141;21;Undirected
141;63;Undirected
141;123;Undirected
142;8;Undirected
142;79;Undirected
143;24;Undirected
143;39;Undirected
144;27;Undirected
144;37;Undirected
144;61;Undirected
144;87;Undirected
144;139;Undirected
145;52;Undirected
145;90;Undirected
145;91;Undirected
145;138;Undirected
146;35;Undirected
146;89;Undirected
146;91;Undirected
146;100;Undirected
146;130;Undirected
148;37;Undirected
148;40;Undirected
149;8;Undirected
149;39;Undirected
149;46;Undirected
149;53;Undirected
149;55;Undirected
149;72;Undirected
149;90;Undirected
149;138;Undirected
150;51;Undirected
150;93;Undirected
151;15;Undirected
151;21;Undirected
151;23;Undirected
151;33;Undirected
152;24;Undirected
152;25;Undirected
152;73;Undirected
152;94;Undirected
152;95;Undirected
153;2;Undirected
153;3;Undirected
154;73;Undirected
156;31;Undirected
156;76;Undirected
157;40;Undirected
157;72;Undirected
157;144;Undirected
158;3;Undirected
158;29;Undirected
158;134;Undirected
158;140;Undirected
159;25;Undirected
159;153;Undirected
160;31;Undirected
160;43;Undirected
160;77;Undirected
161;10;Undirected
161;115;Undirected
161;136;Undirected
161;141;Undirected
161;150;Undirected
162;1;Undirected
162;22;Undirected
162;160;Undirected
164;50;Undirected
164;66;Undirected
164;68;Undirected
164;70;Undirected
165;125;Undirected
166;16;Undirected
166;65;Undirected
166;107;Undirected
166;147;Undirected
167;43;Undirected
167;61;Undirected
167;68;Undirected
167;116;Undirected
167;135;Undirected
168;22;Undirected
168;54;Undirected
168;82;Undirected
169;153;Undirected
170;52;Undirected
170;73;Undirected
170;119;Undirected
170;146;Undirected
170;149;Undirected
171;6;Undirected
171;52;Undirected
172;6;Undirected
172;83;Undirected
173;103;Undirected
173;146;Undirected
174;14;Undirected
174;95;Undirected
174;129;Undirected
176;56;Undirected
176;79;Undirected
176;124;Undirected
176;141;Undirected
177;12;Undirected
177;60;Undirected
178;75;Undirected
178;132;Undirected
179;89;Undirected
179;132;Undirected
180;49;Undirected
180;89;Undirected
180;121;Undirected
180;161;Undirected
181;59;Undirected
181;110;Undirected
181;111;Undirected
181;115;Undirected
181;161;Undirected
182;22;Undirected
183;78;Undirected
183;90;Undirected
183;100;Undirected
183;114;Undirected
183;139;Undirected
183;169;Undirected
184;0;Undirected
184;64;Undirected
184;70;Undirected
184;93;Undirected
184;121;Undirected
184;133;Undirected
185;76;Undirected
185;87;Undirected
185;143;Undirected
186;25;Undirected
186;45;Undirected
186;49;Undirected
186;108;Undirected
187;19;Undirected
187;106;Undirected
188;46;Undirected
188;171;Undirected
189;24;Undirected
189;42;Undirected
189;58;Undirected
189;64;Undirected
189;111;Undirected
189;118;Undirected
189;154;Undirected
190;14;Undirected
190;79;Undirected
190;97;Undirected
190;136;Undirected
190;189;Undirected
191;3;Undirected
191;135;Undirected
191;178;Undirected
192;17;Undirected
192;55;Undirected
192;108;Undirected
192;114;Undirected
193;18;Undirected
193;122;Undirected
193;141;Undirected
194;16;Undirected
194;28;Undirected
194;31;Undirected
194;66;Undirected
194;126;Undirected
194;158;Undirected
195;79;Undirected
195;150;Undirected
195;151;Undirected
196;24;Undirected
196;70;Undirected
196;74;Undirected
197;40;Undirected
198;64;Undirected
198;102;Undirected
199;34;Undirected
199;107;Undirected
